label,filepath,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,lfcc_0,lfcc_1,lfcc_2,lfcc_3,lfcc_4,lfcc_5,lfcc_6,lfcc_7,lfcc_8,lfcc_9,lfcc_10,lfcc_11,lfcc_12,lfcc_13,lfcc_14,lfcc_15,lfcc_16,lfcc_17,lfcc_18,lfcc_19,lfcc_20,lfcc_21,lfcc_22,lfcc_23,lfcc_24,lfcc_25,lfcc_26,lfcc_27,lfcc_28,lfcc_29,lfcc_30,lfcc_31,lfcc_32,lfcc_33,lfcc_34,lfcc_35,lfcc_36,lfcc_37,lfcc_38,lfcc_39
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000000.wav,-5.968997,0.625135,0.29721645,0.29170248,0.23862132,0.15708941,0.15837355,0.016106103,0.08296085,0.09607708,0.10626183,0.12762073,0.076943666,0.18459474,0.085392825,0.13254277,0.13700067,0.07400883,0.117354676,0.11377141,0.101575054,0.11624066,0.1480513,0.13058892,0.17486393,0.14422363,0.14556149,0.15610108,0.14215134,0.16665128,0.1372032,0.15173733,0.12465379,0.15505244,0.13731018,0.15120016,0.12607554,0.15597479,0.13489166,0.15011437,-5.6666116730030796,0.6931147318762625,0.4312767992406092,0.2742312603400294,0.2028024823640754,0.40040483546582883,0.10470389532853107,0.17453241295602312,0.21005655800831982,0.1965213228455376,0.060620932653776466,0.22579983359399755,0.09957679455033402,0.2642696620070966,0.06486603418699742,0.09534082425210537,0.040489388679320025,0.12137233441833456,0.0687239437211635,0.09561654543654054,0.0319968083314057,0.08730929020321407,0.08227605855105777,0.09402118159065177,0.08181505898621219,0.09914554500565538,0.08459488088455683,0.09689182041715916,0.09343702114977527,0.10141844551004221,0.10026033031535057,0.09703625984052724,0.0957310775358898,0.10257759792571468,0.10114255896297757,0.10498533386918298,0.10156290628486167,0.09848824096278681,0.09483782867355971,0.09276283607761467
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000001.wav,-6.0988235,0.85741144,0.31968296,0.3063945,0.25411806,0.25233236,0.20608544,0.14926286,0.119211696,0.16787669,0.059133098,0.13042013,0.08028627,0.075262785,0.05990019,0.076404095,0.12410661,0.11982385,0.048771378,0.095411144,0.071968906,0.14073034,0.12971006,0.12984279,0.122776896,0.15242484,0.15095949,0.1833504,0.16199812,0.16517992,0.12769474,0.14086267,0.1275407,0.11344391,0.13309054,0.121086314,0.12666738,0.10607492,0.093536966,0.09798798,-5.966281594983713,1.068285657872894,0.3197413479680442,0.5663610099016408,0.07598949823873354,0.4953944984833109,0.11033160455060807,0.305687834753468,-0.011884824877367133,0.36174775753883925,0.10493861423040914,0.20903350777348012,0.10684641243546053,0.19683397857073143,0.12427114404925316,0.1257826410537924,0.05005771078432729,0.16955783923037385,0.08370004436243142,0.10722026951047245,0.10677180605443704,0.07550703772359996,0.09187025545761746,0.07538617005539124,0.06415625947211452,0.07558279395975238,0.06942339886648216,0.07860778908818955,0.06144694821687323,0.09090396614564542,0.07945778020171214,0.07282684184595462,0.0621827258559192,0.06309860448452777,0.03976680367931891,0.0630331972534413,0.06243971592854822,0.046219242946062736,0.05023542871072142,0.067468282606501
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000002.wav,-6.0357194,0.79306495,0.19539031,0.38860622,0.22194758,0.15712501,0.12105903,0.1229201,0.043271475,0.120999575,-0.06243886,0.088110425,0.03653829,0.10681789,0.045330264,0.09340882,0.064735554,0.11748814,0.051611092,0.1367785,0.13949086,0.11212991,0.14517403,0.1312519,0.16133715,0.19842091,0.19848166,0.22636046,0.19971496,0.19861796,0.1441502,0.16152684,0.14466174,0.17981172,0.13404305,0.13891812,0.12876916,0.17271428,0.1334614,0.14391899,-5.716275446647488,1.291991787096691,0.3457085771904247,0.5097141722125595,-0.006638523585104516,0.5164120703796308,0.15089831420830757,0.27478595871661715,0.11556540130471167,0.2422251679159327,0.13982035425047282,0.2746972637435049,-0.025148667683915812,0.21623840422616447,0.04551306489617949,0.1581334051462279,-0.01678292827598902,0.1352557512490415,0.05148410546908218,0.1549953353697038,0.041484343564106074,0.10757701767477529,0.041739606856987375,0.06852293531536088,0.02443818621433394,0.07150753513487611,0.02180063558159311,0.060137991777444125,0.03571685599099888,0.05831284809124875,0.044168644909724566,0.055776375248835004,0.04351994451097939,0.07075046692905793,0.05968945553557892,0.06295506084771671,0.06567737845955093,0.07164800336483397,0.06822389700342105,0.06775924980582151
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000003.wav,-6.005182,1.0343593,0.14885516,0.40180707,0.12299842,0.22447878,0.12732622,0.097735904,0.15347205,0.23968522,-0.04808695,0.08825728,0.052980546,0.10475454,0.027241357,0.091152795,0.061951086,0.07829418,-0.00473677,0.0109346835,0.052563913,0.12040414,0.19409712,0.2907688,0.24338177,0.24946353,0.15185349,0.16986594,0.17243372,0.19428888,0.14592524,0.11105161,0.09207253,0.13731274,0.12620068,0.12212352,0.090024784,0.12216267,0.089699484,0.116026685,-5.6516273354078415,1.6644334196567083,0.2952079767598127,0.5684514166225834,0.10921900658223997,0.576959685415311,0.09187452045088615,0.17934270008652145,0.0032970843420791454,0.27088281737437464,0.08779868808608104,0.29927248426483194,0.03489320847899525,0.1269961685889735,-0.04498545217853805,0.15630233222567147,-0.06337392001818735,0.11125907314864374,0.031454983000999893,0.16012159424273495,0.042539493080468754,0.13471258687179158,0.05686052146751419,0.06394615764097622,0.04922279276369431,0.05600090475850805,0.02179181455659221,0.058720238221876137,0.03703418619907268,0.055266335255884924,0.033219059192945974,0.04801815708475683,0.03417755361639019,0.04788192417315091,0.041095804021408826,0.04415226289731823,0.03767168215413707,0.04552833284181949,0.033425328636548096,0.050954412842264034
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000004.wav,-6.084147,0.6853108,0.38120794,0.2834455,0.20052539,0.15746151,0.12441421,0.18426771,0.18493545,0.17998123,0.15817454,0.2084858,0.11768091,0.19413212,0.109921396,0.24984288,0.13995433,0.15120141,0.16452599,0.09404293,0.113587156,0.1414781,0.109468706,0.09031636,0.016237069,0.12398999,0.12210706,0.04526316,0.11657341,0.16459802,0.11229934,0.16053502,0.069451496,0.16913849,0.07911046,0.05037939,0.122571826,0.13261408,0.06654257,0.10837278,-5.91612671985759,0.783106231347635,0.3248190802384219,0.5043020415911879,0.14737045019164613,0.4425648386947939,0.04253663165943372,0.32413015376388954,0.24306438114220152,0.24018485187326766,0.01573494887644074,0.2861634474839073,0.07426246521505729,0.11753987944357623,0.006577849878600642,0.150263869838599,0.23818672240767286,0.09781220799896924,-0.009769395705796512,0.19829682741620172,0.050029247050094115,0.1720117881411789,0.011580387056381177,0.10955422629044634,0.22821190603271516,0.11942554610455529,0.06836444120028029,0.050498819447685174,0.09350988011805929,0.12186851862145245,0.03663107565026726,0.09887078112355092,0.0946265928449143,0.12776159963272224,0.02334679109311003,0.10397058929533219,0.03788833261590819,0.094209423579454,-0.0221825750603771,0.06880186566415453
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000005.wav,-5.74849,1.5698197,0.1822179,0.39048594,0.11248372,0.21009925,0.19438747,-0.12594911,-0.0019761566,0.122091085,0.11554426,-0.0626755,0.10974053,0.09774747,0.002728586,0.08141191,0.10370489,0.09887218,0.07836382,0.110140026,0.12991513,0.06398113,0.085623175,0.13893095,0.0009269167,0.1114807,0.026238259,0.10406524,0.04887883,0.13676004,0.1605386,0.19112855,0.1619067,0.19467883,0.12536526,0.15963976,0.13824081,0.15882061,0.1142825,0.107850425,-5.309235029485323,1.8743270225092652,0.6003468029658079,0.30608845928212436,0.4369067848286204,0.36783356413443336,0.12370280792699949,0.271030081187535,-0.09580669186113434,0.1643004899863048,-0.09692609302117486,0.39933641729797087,0.11763865848825622,0.17008778258642188,0.02044486419848708,0.1174343006991439,-0.11258676604629099,-0.007211826909149017,-0.024365077001377956,0.11531628189597516,-0.018198728959851165,0.04683574922724927,-0.002406984514221279,0.0427149649826184,0.00266930572221538,0.025825558027723246,0.028256291103704367,0.06329675704693821,0.03576667260216441,0.03140121616871663,0.02732637892380595,0.02478475451392967,0.021631406790658423,0.048715984803739204,0.04333516303064782,0.03391468442909176,0.03628931834020079,0.017577056285555087,0.012072471913941648,0.039529145898274644
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000006.wav,-6.0549765,0.8324123,0.16908292,0.28139296,0.16227604,0.28920662,0.22381264,0.19076231,0.067949004,0.14163913,0.0883132,0.16655721,0.057250705,0.120357595,0.110154435,0.17854589,0.08095746,0.14633526,0.09597145,0.10410844,0.11198639,0.097596474,0.13621646,0.15332507,0.1299903,0.17843334,0.13714367,0.16290535,0.12839374,0.15836853,0.118795335,0.14574684,0.11030848,0.13312435,0.096425265,0.1138102,0.092793725,0.12665777,0.09656083,0.119309016,-5.761166496625477,1.2275081525741105,0.2397761731666191,0.5434728286736621,0.08047775333721101,0.4500260304755517,0.031098266084983298,0.25485479222286983,0.05592705602947717,0.1922839943264838,0.011817623068984965,0.2929410018268315,0.0002714402805235392,0.21678905372081683,0.09928623613408104,0.265830691028603,0.07905438914342777,0.16767317065970863,0.03438582786572578,0.13623835366559708,0.012272471400314719,0.10921101935689659,0.05674872787186497,0.10827624587358024,0.0758922723790452,0.12058032793817397,0.05607233473926781,0.09031746793565641,0.053786302383598356,0.09037568793528886,0.037914810008768195,0.08035576723297595,0.05500224436113846,0.07735930361160039,0.057753819450433806,0.07135398779663756,0.06013216261010393,0.06217658339626516,0.049114427554119405,0.05675769850447745
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000007.wav,-6.1144414,0.90036815,0.2552681,0.37711978,0.21266237,0.26821777,0.18015772,0.22643183,0.124230914,0.07067919,0.06318476,0.1414262,0.08299456,0.15864578,0.05331212,0.12992372,0.07604204,0.12593837,0.040504966,0.10162863,0.072352916,0.11002544,0.118855506,0.15614305,0.15834783,0.2027837,0.15527466,0.18107955,0.13889697,0.15102729,0.12952256,0.13905106,0.10051709,0.122097656,0.08989777,0.110995084,0.09280749,0.107655026,0.079713956,0.10865958,-5.9622625777409946,1.2248098009706803,0.27552420159076163,0.5462460715930654,0.15790739849852398,0.45895471337143207,0.011352883281376822,0.3977155138551549,0.1313304031428102,0.2788547205722857,0.04750062716980292,0.23556037497918894,0.023724322133776444,0.22225266311033967,0.07964221483767996,0.21097734160262077,0.046364512428563896,0.1734428226136064,0.07272214468049658,0.17438270432797517,0.02420352774914588,0.11157752936275785,0.04531123497249728,0.08250610775819245,0.030662121575839633,0.07725560015926068,0.015160464812700607,0.07787757126043204,0.050324196300377114,0.09051704660105243,0.04186490625960197,0.07963637206875697,0.0492089061972527,0.07187766248301794,0.05412274143691679,0.06998718782433332,0.05848083575162255,0.05852032812272803,0.050298545755837754,0.053604256528527114
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000008.wav,-6.0180526,0.92568916,0.18306398,0.40070203,0.15087889,0.22045316,0.07147607,0.090017095,0.04016584,0.12954637,-0.0406373,0.08410069,0.056623515,0.031954054,0.09461239,0.09922886,0.0145451715,0.16374792,0.020858847,0.18187761,0.23397745,0.2491087,0.30279163,0.23060471,0.17638205,0.18591811,0.176673,0.20091046,0.13979007,0.16420294,0.10301206,0.1658865,0.10360659,0.09970674,0.079646975,0.11266616,0.086968295,0.10896334,0.061964985,0.11636725,-5.677227341150244,1.5409679713474695,0.2595122058963519,0.635986851296931,0.13954957744186675,0.4953220621563231,0.13179831974679893,0.35003811613774544,-0.023636054050270902,0.2729359912901748,0.21121655445098295,0.3286220818477949,-0.13473633587523837,0.1918190831961349,0.07854367228064191,0.18581982492320942,-0.007439640567582609,0.10855914474161937,-0.001335831762906296,0.12011085650642107,-0.004004774630696071,0.12039903432513127,0.00928390329437004,0.04112331924025341,0.02229578707699923,0.07698439613862608,0.005247503907827142,0.04411191628687923,0.015475762514007967,0.05707024127718776,0.009100654555862479,0.06045889612998703,0.014207051562970384,0.04594778085628734,0.02893241030960859,0.04962348857739531,0.03545949461990237,0.05633987431851611,0.03832043486568957,0.06719571491897103
wav,e:/PWr/deepfakes/datasets/track1_2-train/Track1.2/train/wav\ADD2023_T1.2_T_00000009.wav,-6.0869393,0.6256366,0.1985652,0.41715133,0.21712682,0.24843301,0.089640565,0.14402263,0.067184664,0.1972674,-0.040239684,0.20213836,0.06870657,0.05153692,0.101382144,0.14790383,0.06007907,0.20611376,0.12522636,0.20331536,0.22645792,0.17375477,0.18337718,0.18274587,0.13437633,0.2150962,0.15267535,0.16104317,0.14578287,0.15304708,0.11835602,0.14455755,0.07219177,0.10883318,0.086750396,0.088920824,0.084339924,0.13391238,0.07634872,0.113181256,-5.821105549601997,1.1426663033186797,0.057154034321917215,0.6022718801197431,-0.06123966706367821,0.5633050639332466,0.15859421942595645,0.28847679102791696,0.056866067616657495,0.3700815342180173,0.24399020001007912,0.37652410733246466,-0.04064072672961172,0.13133357520158842,0.09073570839508803,0.2651062916428407,0.07785754451227467,0.11569543263880332,0.020222455891061225,0.1799316449557616,0.023500729233759742,0.11564572529682086,0.03444935522763411,0.07803396833839572,0.0729262260378031,0.10493834957822708,0.057236570386598365,0.05339407316607128,0.025398195979463488,0.09311511024073034,0.04885220751868549,0.0607375703862633,0.017204256283416135,0.05040236542581737,0.03988091514864762,0.08018363400189217,0.05584286728859252,0.06164136016922755,0.04154655524844116,0.06724305387670174
